temperature,humidity,soilMoisture,soilPH,chlorophyll,turbidity,yieldLoss
26.00340105889054,2.440078155653802,70.78350972297687,4.851338351338056,56.4231816684536,52.86566039892756,53.62296073969148
27.335513967163983,87.00988739009298,54.353821734264606,5.566573299740188,85.0574528015116,33.44425271181041,39.55717659628498
9.242722776276352,2.126941085038714,8.172534574677826,3.69986768422095,20.152837800631286,51.931269264230316,100.0
48.47923138822793,87.47016726841994,45.830064152865646,2.8746611418951975,93.44330387534414,19.755590567847825,52.77495624279286
38.75664116805573,52.8937134027212,48.469628713004695,6.76255576582446,68.90876537482296,80.51743973603767,73.71340645003124
46.97494707820945,93.90676985128962,16.577454016327575,3.7594725849465025,82.32732126800302,18.577695469870783,68.11041158544299
44.74136752138244,79.87832357736654,94.56981470002823,4.024463308561502,55.619069263001165,8.496628988946641,48.656729339898746
29.894998940554256,99.79341105333374,84.99753714806619,9.1945848886438,77.95167014240634,43.62460263571574,42.01087274477049
46.093711751155844,35.071181545171015,66.90223373291083,13.559522643798491,1.620039733946721,65.83074395060619,100.0
4.424625102595975,76.71882889311269,46.22955610006072,8.45092080783125,81.83804247795352,43.771682493354135,59.99262356307925
9.79914312095726,40.193091360924214,41.17655415845085,1.077712538909528,4.013885908536652,27.67541319513086,100.0
2.2613644455269033,47.98756203039088,65.09734671509541,1.0581705939569377,88.99133763628625,55.817118389044076,68.11093721832438
16.266516538163216,62.75054632183701,54.543186940690546,13.319925091837924,99.19627472386433,34.700233541219994,47.14575868682557
19.4338644844741,87.36771141863387,6.227310588188562,4.162071064302671,29.40674621767778,93.28676901266331,100.0
13.567451588694796,98.40834691992951,51.25026487703317,1.288937805154656,21.031855628579365,92.2645139603572,100.0
41.436875457596464,76.82734138645182,80.64036172328395,8.386624220105341,76.53633638580408,50.23718199720955,53.407227944030645
17.837666334679465,41.77667821673337,45.923987759695805,8.731082896063725,25.302634092025322,32.78839940182585,74.61487294324546
14.046725484369038,42.13570022770702,5.195657755426842,9.079067481661633,86.55623831722035,73.71324139566391,78.05541944041731
27.134804157912424,73.75823015888915,78.6278199384033,3.7436283900055782,10.28425921574767,3.671294348306664,59.009256940924196
7.046211248738132,23.877714576830233,20.13637821359744,0.21154957900265048,12.595519637935826,47.47690060436513,100.0
40.109849037701984,11.047411313139467,25.862083488803876,13.510215172362606,97.91515551006155,33.63233942703335,62.584223038729775
3.727532183988541,35.462215764077655,16.47063534322959,3.512502639675435,67.38388982700046,92.05358851025547,100.0
49.34434683002586,28.723899165408174,33.02150648714976,9.464368032735665,84.68872244289528,1.2003027272682543,52.57612608773272
38.61223846483287,29.630812045599008,75.6751505688635,9.892818178301933,32.4329377351518,55.28148757183491,78.47355961421411
9.93578407670862,23.360775104990992,51.93858595039374,8.540103839112799,67.64837495206044,74.0663581066626,74.64444945770134
0.27610585618011996,4.209318963636188,20.488127415071254,4.380703518991075,59.42418273085972,48.50179875240413,88.29715144039767
40.77307142274171,1.787393473341381,87.78300781520409,3.7953475526969207,60.3150120122947,8.540303016272166,44.35558092002571
35.34286719238086,98.77223897360315,87.95818549515292,8.367355957837844,68.25324595377215,97.24613900279022,68.6543539872413
36.45035840204937,42.77731337358623,87.05784250460069,12.12533887056368,57.53591731290986,51.801043137609796,65.89840064815232
38.56351733429729,38.432664715968166,23.87962113815393,13.254272204927538,42.906236930266594,61.41862443190114,100.0
3.7022325867045183,67.96472826930699,45.12393441809881,1.4826812616526068,27.592269438054686,23.660978270750732,89.78449291851594
17.92328642721363,21.825388786506416,98.49896561408751,2.167600576368078,76.8581330913202,48.34980851068038,47.44382523419484
5.793452976256486,94.99611839502253,77.20124763099903,13.226307622963116,22.62724300031862,42.914949195832186,88.59577668320743
43.155171293779674,78.6345014415552,2.716742122555982,10.311493196687096,69.23543061544142,7.489584200198374,69.36967040510339
31.164906341377897,8.94110023122595,6.5204591260492055,12.361913547616822,23.333282264932663,10.616035354746723,85.47543902522607
16.54490124263246,41.75807757849284,46.39313768123328,2.836856877894804,62.53301699544539,83.74725196187745,83.7121618494707
3.177917514301182,87.91183075621647,90.92202058615601,8.226202195531625,74.70782671290289,23.981995220659023,44.62459651734796
15.54911608578311,94.47320222914102,53.870179795271426,9.81595432184463,21.87138889065392,19.495827149863054,75.21461226088344
16.259166101337353,46.74015112498697,49.781250803429025,9.521566396257617,5.994330086130828,50.49114512501392,93.42628202901689
36.480308916903205,61.34113892107077,10.547369995663058,5.714123672133773,13.097374299417408,76.87471313625129,100.0
31.877873567760656,16.70339460920752,65.6780104724294,0.21552848367831867,60.59969672710255,6.194651857898792,51.26634366143478
44.36063712881633,99.11686261369765,82.21031606002255,8.160964795259684,84.94464062257356,57.680791963825584,53.58903547179945
23.610746258097464,23.16717013834434,38.04200075075623,3.5434215485145226,4.499682123542437,11.921044284057336,78.94668242995861
5.9797122969150855,94.27317741351257,77.56118509253275,6.303559446000465,73.41512590416463,3.6461050825618457,37.24596171915549
35.66223936114975,64.96466489923685,96.44766539008116,13.406134211173443,34.13186459500521,5.274395216221739,57.437487117321766
38.03925243084487,60.773679487885914,20.376645912768907,5.586494446994086,47.85283699195225,83.41641082084413,96.52291688709676
28.063859878474812,51.26885110165086,52.33296311947413,11.757222493301974,92.88595498455656,11.797248362806156,34.782806054792474
38.54835899772805,23.06698117177587,28.713795808457554,2.639568480489516,33.19715047358455,4.515136441229195,76.23739598005841
24.689779818219538,17.652803200550828,79.28544190338394,9.414446972350405,46.5336933939486,43.789988714291226,56.338580857464414
26.136641469099704,22.048620907017536,57.75933658811575,13.678097362145209,1.3682414760681105,84.39934719420248,100.0
21.37705091792748,18.643826214425452,63.45824175503038,1.426503412221115,8.159872000483837,26.240837648930192,80.37365565220904
1.2709563372047594,77.95844735667534,79.79141596158941,0.11647919118068817,25.859159113478402,42.17126175259164,93.62054940428622
5.394571349665222,35.01252591667301,39.59704726624549,6.070159096856601,2.7852240821074403,3.9922532563751223,84.68286338106745
1.5714592843367126,5.784267656339637,91.50900684070432,1.2967567627191408,63.1375326048251,44.907851413487585,69.67884714600129
31.82052056318902,96.91026301408114,53.302886724614,10.477380895467238,42.63983568016225,57.761308063713365,78.82465639420859
15.717799053816334,88.37858849634257,15.7954822835348,12.803681293879825,54.814520272802206,57.090705375214476,87.81218378166832
25.42853455823514,92.77522831952129,69.58991181688025,6.076293617922624,17.464718589632955,33.242669217436514,65.97095450436633
45.37832369630465,99.49078226464353,79.32613504382545,3.6219629901761734,29.593202943661613,31.55331806631355,76.61712210487804
12.464611457443747,17.38952492194873,31.67616770675267,6.081646466092537,66.38244748527251,10.662361893659789,52.67712334672642
20.519146151781488,39.62420189026587,85.7179256998753,10.128269449900014,96.53027236303998,36.67983206462684,31.883493243441997
37.77755692715243,75.82384757040913,90.61432547657664,0.1267582621251937,5.04167736022092,9.949466887296465,77.58950030866927
11.439908274581123,69.60206180537922,27.690448737780894,8.25235585278576,89.03843208552661,76.65959447120517,70.38389528117307
3.8489954914396494,15.389590633985506,98.3521472715222,8.586083588423307,57.68812013112085,96.62742977481858,80.46993338661034
14.4875726456884,81.58331249906178,14.071152804875842,8.927635456543097,56.39195667556237,97.00744566667069,99.33645663025824
8.061064362700222,22.444057183666068,20.201566840248997,3.388309119732281,50.027853520776034,86.50710993753938,100.0
46.484882617128655,22.38176148226231,18.422483923802613,9.996738127293774,6.9394085904183385,60.07921493396191,100.0
40.40601897822085,53.69744228934136,89.39897100078704,1.2794808086448697,8.987685173616066,70.086569724388,100.0
31.67018782552117,59.293993484170315,65.42925523249619,2.789784710535211,60.09120056590861,28.520580268041407,53.31222477412849
43.57302950938588,58.00862078378112,15.210428322227287,12.284580653162747,34.09585714355583,63.077042017262066,100.0
40.18360384495573,9.148683739775487,44.032341836834895,10.342124110171929,91.72680665776807,45.56495494398774,57.422165294617336
9.328502944301793,87.74608626303804,61.529802506980204,0.19243775615883352,40.659053735947225,48.20173397769325,87.12390905667995
44.627949924498886,26.560004258870606,8.34640849893833,3.4772676451772027,14.328145870264109,75.7776560375158,100.0
26.967112095782536,12.951492128280417,88.24163684073388,3.001690761904304,71.4718833502036,28.191835559725163,41.18761935810325
40.372007758203125,88.87480798689772,80.36035354415351,3.791288592517616,29.335342144100984,31.803961169451988,73.19186244890572
44.80456499617466,95.56514982297534,50.52067735766382,3.4658367839184097,52.54703073558932,92.46417911286366,98.61680830307225
15.900173748593193,86.21276172654507,96.71266152591704,0.8753681403998403,69.783278550517,5.622429485097225,39.054226497750186
5.502596226383838,80.95160747248781,41.77609792750997,6.425167232355484,90.02641112020704,48.56342984133404,60.9705796051717
11.396758127097083,65.52419806390218,98.41103190364979,10.258268647006311,79.2191194801676,91.28008004078617,65.64904014205909
21.355389431312815,55.08573706091393,66.79199988036271,8.49424414604411,67.63610678727241,61.0363007818157,57.41185679849085
40.90073829612466,8.698675991141014,63.467127325394145,9.420203360373117,67.96331823951436,54.64070742121321,66.5261730332202
43.036529162817175,40.845321307069874,16.5954895295785,1.1360884995073481,94.59246440320865,24.974417922935523,63.73040868656843
0.34760652655953517,37.2688517012314,88.1927758304644,13.32086994247502,29.582409749653603,34.327548906444825,84.36984115830933
25.537365128878285,25.97537837603262,42.74896879206152,11.738885673802347,0.11120941961874076,85.20484158046929,100.0
20.87055015743895,72.3420113688585,16.223340578247935,11.271264458939278,27.19545593981987,55.921813176845816,95.06306981958193
11.105390523536512,49.58757350787708,1.260751997575904,11.521773270584745,21.7891379626744,51.47421937567799,100.0
5.99326836668414,8.104621590764793,55.975568363838256,13.05794711385866,66.18345851139982,9.957971354002893,61.34419686043476
16.8807585701814,22.018320194981133,52.739962212267635,7.6195555255917675,63.3711599765529,1.6028156455123121,39.183394224060216
47.14548519562596,68.32587636595959,71.93536223691585,2.8039482501467625,59.34613827047238,96.36851886870491,93.59313792152197
16.160146601037763,7.613085949030019,89.02580530178021,8.634970509935576,1.62434432094537,37.698616728684165,77.86502607146551
25.939531087168305,85.12069140487687,7.9406584643029525,10.400340911351146,72.87780544506475,60.32130620995043,73.00666421298054
35.15094794475889,49.51465270139743,73.14964903403623,10.330843506956356,32.353041248549154,7.971507318728499,59.327501392705784
18.1814801189647,48.0586577326648,18.741194409758222,7.3002863383363215,66.50559890066312,68.31142857230465,77.58166260734421
48.589104136048036,59.24077846595176,85.8177053157164,0.9584220706700928,55.65784285021533,93.2566708705961,96.04299039609441
48.122364747105564,82.46809659251491,81.90635138616561,5.195581138021789,34.27309254279072,57.56652529974197,82.1803454542079
12.589114791268209,34.780920790219305,54.07937549855444,12.890732518487003,13.457626710410775,12.611532237541056,84.03502818163103
24.86242529461927,67.80161525590636,71.02427986233116,8.182284736603965,9.441889766048096,58.172152747347674,79.10725535179087
15.043915490838483,56.5731963995791,31.43501131837484,7.536647205579988,83.15183331122236,76.63472131046524,67.67115076484424
14.242024718873381,26.70282701694213,47.116789893281464,3.763949201350709,91.8397542081558,40.64165365740187,49.940157141974346
1.8443473677266398,87.8629986355158,82.16368977104716,5.158284878832105,64.97880467642996,87.98377479414678,80.69516968704332
30.478216698994842,79.74260216069281,45.92651971732139,12.53484524814437,10.343411486048337,64.86829533573645,100.0
25.133951161443076,65.84518346584255,35.77982653254418,9.3304826653757,40.20272168882407,89.92489182892025,90.87060021132388
2.5739375624994674,85.05817290942419,49.421244725029986,11.02341837453266,72.89392001051573,62.35053112473372,80.64834794072281
13.932323211830571,86.72942009598023,82.82492524372184,6.360835922947172,77.9820884010068,13.128797200482422,32.919381076425665
45.41329429833269,70.83629767150347,33.520804737087275,8.82346107238621,11.82186222910886,30.96917111051891,95.54566672589142
11.97809453334862,83.7013328363672,17.37615931357438,3.4773705224049056,0.003071884538241587,20.17949482524569,100.0
7.244743604561155,69.74714616692836,71.20140203307808,9.876451623968808,71.2137045880605,90.88264977168623,79.97534958565183
24.47263801387815,68.01407717603004,82.59782127080818,5.986418671846723,35.659617598620564,76.04000672874827,69.78172158104664
49.282522705530035,61.86113782151843,10.063747852353334,6.195637207406438,25.448133161826025,67.6398368910006,100.0
12.10276357557502,75.27166395576413,23.98741127559447,9.090512544076343,1.289746978952544,30.096631963162167,100.0
33.606777370293926,15.86051052930737,14.19719897609939,13.107928700564973,54.02994067614997,18.40447720502135,75.41643602420089
38.08098076643588,88.08707591989284,34.79414115821666,0.8960888525206929,85.11507354259817,75.64510879889119,80.57083905961146
11.881877199619984,87.1843527745232,45.035097890541266,11.546405322858107,95.76316462725879,47.41579458790797,56.33943902856372
36.41081743059298,2.9247283034559146,74.88263369633064,4.093363545770703,56.574495061328925,22.578955215062912,52.00218683287228
18.38915663596266,82.58167505647627,65.11475848816741,6.21487236308929,51.44613277398942,61.66219781652751,65.69686538372525
31.615291529678974,12.886986747344519,62.092856747843115,0.3067866028501254,8.50563854892411,4.0333852138451975,77.28731641737602
31.676485538044734,33.51188542591419,35.23749466096544,4.214645089680382,54.887280154259976,32.61702541282535,64.8795999339682
26.788734203737924,74.35082562916078,84.144755308476,7.036837396821827,37.99790789653946,46.85569945911347,55.994716590816466
4.514488502720415,16.07598960483082,47.128716739816454,0.7864650828641462,60.71352808835769,14.795833410940585,68.54992814227933
41.7651247794619,81.79670241190622,97.91049380151546,6.875340211364312,38.87263478765467,98.46544775908396,83.11808554772264
16.03900324858679,83.21341779577419,63.41421382957368,12.979548804017982,24.029912345036674,20.909736458961426,77.12348051963754
9.325925519992712,50.746773376083624,12.626474156450273,1.475505053509273,9.49652752283765,13.035313004326554,100.0
2.038757077738196,0.638587171683358,67.6177562075434,10.70217019305706,31.491844458889574,20.35348738868964,77.49160382230475
29.54464715941209,28.703813317491278,32.5104015431699,5.735394747263896,9.664483428775227,76.90611331597242,100.0
33.87821809211412,61.69269183757422,68.63271966860974,9.172432003340733,17.689695082398394,42.55056592718428,78.00559785793834
0.8293914463928076,98.11861780274235,6.964114816240574,3.643312371793211,98.73361585795459,56.541593975253804,76.83718906961006
25.60465291496405,63.18135270166684,17.48814371759594,2.2328916755790162,44.41035569066186,2.1009156986360744,64.05120279130321
11.324788759896897,25.98035810641598,85.57372589057863,2.24647659979717,53.187176650501655,3.4431308573314556,50.48700773434063
32.25863952047249,63.40057030996113,22.71795570235149,0.9868872390040251,87.36185287372153,44.582554982701616,64.67331424840242
8.718321450249572,53.99853797158555,83.704112524294,2.5990538686174025,99.55689004906878,81.66552432016235,58.4502736228231
34.546886905123294,77.98453951511436,27.927608845441043,9.299071389845556,58.27144493446815,88.52388787075652,90.39904596909231
19.33676731502687,10.698063882695841,64.28819100587077,12.343668565809113,81.24738210441717,8.670656759564022,37.952502658826674
46.836499436836725,76.1027902502028,69.4150573509831,11.397759598276267,32.694102433667524,53.836310210102276,90.10942176907294
6.876047207299663,54.12665786761103,51.265475314505295,9.591880338242778,30.57439574472911,91.32296862792705,100.0
17.053317552512926,96.29920038589947,30.531067669673128,1.5460460877554374,40.27037209945602,38.797275439788635,84.31677303633006
5.673676062029454,34.187216603868606,21.264437637109612,4.048624248143298,67.25072626736491,82.95658314283686,94.6997237986607
46.23468091392814,63.26218931339481,3.318935456242622,4.337296254514566,68.21916892550988,13.36956543994362,71.28379429735037
43.86696766904905,93.20281055100175,30.39464012407238,3.499397249566697,31.52394346494508,93.53944896677987,100.0
12.89708138575778,10.250972799067926,65.3162790531283,7.210079235936123,13.320992413662868,75.14233175313026,94.96670343253574
32.999202301708955,93.72284872364511,93.83048184484826,7.4977534083154165,63.239625646550856,94.13343927869016,64.90365332697863
40.86111001006079,68.78857223008133,87.1204482263052,4.996403652395543,12.832586218876452,67.66172335525064,92.55945655801473
27.760040579973115,6.78370591051719,76.60647765353026,4.953048222310104,57.84925082293301,36.3403931999427,50.22426988132799
26.482528917800323,30.096356694681624,78.84473432532987,11.599778370685138,69.3422128056309,93.81811725247225,71.25203290832849
12.092614545022585,70.81720886452815,66.49849034759953,11.050099876475599,70.06114963944516,27.556677630917846,54.77390037182918
4.655138390294961,6.73506014687717,26.0286857566003,4.309141643530439,75.34721106595967,33.21725220617326,70.04968732301853
44.860787897666334,58.217046017627325,90.71950307058299,12.79303821422563,87.28594215656645,70.08084180017403,66.0624087555269
45.02090285816652,34.588305695295674,67.0732311905834,13.339410238035084,49.995899196478845,76.53162995253862,94.63566972527339
31.655072863663396,62.091551776747714,56.04406309804399,4.574395588420572,73.02491895295712,92.94034838491538,73.52449395437377
16.951489552435035,4.5742033812512854,11.098946921348107,4.9619492831027685,61.91727353658367,20.48024090562095,63.97014247287068
17.460478730633046,87.15368061523763,44.70555438064254,7.078878147907424,18.663993979768257,79.7998035219224,95.60418636977423
36.297783943511966,97.3488969177397,46.03582712019263,13.175691375471429,2.568964486940817,73.85460533969635,100.0
44.85551299762886,96.88778552856915,86.45636095226699,12.26847206399236,28.454138567693377,6.379455625359787,68.66590029134075
44.354321213255865,74.96518317429248,54.66482201877885,1.4359514761702572,44.30337063376194,38.722314121020695,84.64589486238808
38.99377729288119,13.008624013063198,38.04005489704097,5.498230405799827,61.71059444286563,28.27654570600986,61.050611763398855
32.10158230771439,75.82631959290225,97.68003285106593,7.747196656496806,84.99593305032053,30.44904243540304,29.08778185464081
4.206998249752441,2.458691645880151,11.072059332631568,7.0438546157215605,19.624571670616564,98.29468795547008,100.0
8.081435704730689,2.2123551528997254,42.25484283119446,2.7140829511164974,12.55497898984771,64.27774134799279,100.0
44.927709426353964,32.36102191495412,4.202467517140529,12.023434796354167,96.34799474743275,71.76761577934995,85.80473664454476
30.321452982979498,48.864319040466576,73.99041207669303,9.477170961955723,10.80445593764071,97.66176373150091,100.0
0.4598525808314824,77.04074178077931,91.80765521991506,11.73071724792525,47.84910701071892,37.72017824576387,73.94476402659556
5.0735771433016055,68.32953766065052,28.003732955048942,12.02269991089261,58.55637287933019,80.1840168452806,100.0
33.17508845540279,44.590270637674834,85.83416767991208,10.476981951320356,54.137442090743825,43.45309633044954,56.656231126614216
0.25307919231093434,27.362666628166586,29.221823046189776,6.148948417496043,8.603215703294321,86.95336718149798,100.0
8.040402570874933,99.71245001577111,91.07701616439152,8.547654570215943,5.702691400361937,18.06575413113032,73.50921033304239
27.436689468329305,42.6181302235973,75.3961903596784,2.245115685676404,10.548342746103568,94.76861770642796,100.0
34.59475988463466,45.13870243296755,80.49067768414386,9.431035844648708,58.55876838726125,21.877170841087967,47.133988533596735
32.59806297513003,16.362382119166917,1.80065556004545,2.5095455803499305,54.43448876343211,32.622050698093155,82.09887551803256
11.21346547302799,79.48095487499293,96.2810357074026,9.715294267142195,23.374079203674427,75.61922341067805,87.1762170259778
35.6089610673768,69.36822257814886,72.66709920703232,3.2143742505555615,63.777414184559156,39.37551415654067,57.38001799704434
11.862454374840004,22.07696127887604,30.47510953861333,1.6457182021030796,82.00675020556494,60.82113767664467,74.066536595303
16.269984907963387,8.238104561584269,82.9394664858847,2.313982862001404,4.157895984659376,44.45735010694285,86.79252582333068
37.32457025590121,68.0499302074713,28.152119841492997,0.02788989306698375,49.81299435480424,74.23699370897819,100.0
32.48164495236073,65.45112142811352,87.2753839566128,10.062354649949423,68.93104121026903,22.833125236861086,40.835345408359736
42.4611705247089,27.32595269982093,11.258039041193701,10.253614686817308,25.23119270696871,5.8457987236877,88.0746100418026
32.88064461501717,95.08635622504103,70.36859774607957,7.209066898785633,30.77709052931491,29.992939747306625,63.010620522207184
28.415430166773582,15.105789178090024,54.069847664491036,2.2590792147753715,61.36379029893838,47.43086648684303,65.25325187554175
4.683738391404624,43.23348010426019,9.653447019544082,1.1697607251496565,89.7935293443737,16.80200521926786,67.1683465468445
18.385790152971676,94.36159201675989,24.189382825883897,0.26780553012201813,80.99244203028994,35.47972896563887,63.80531381051305
13.260118384086272,41.97273169261223,1.240403627731479,2.32047447751309,58.31302190995835,39.998301829356855,85.02594649500203
12.199482168954178,63.85259476640856,46.876796546450585,12.471977489764054,73.02217177572491,5.739184368827354,53.96600788000674
48.65052773762228,39.75943979627943,30.126526076000037,3.381515783823545,36.482247020779866,58.33072481842046,100.0
19.65488623333802,27.421520234867003,59.83574842977588,4.959798581041019,64.09655280987577,88.43434279712875,74.23432040485214
44.602327758855665,98.39776479598282,29.72378077086172,1.4748367827386646,46.6181591127557,15.174291295305242,80.2569430568468
31.556931299863145,40.9334006315043,29.99191115069847,3.113058266474384,18.993613645756092,59.7808013401514,97.40755702637288
39.74056517708242,89.40992036791344,74.31931987316034,7.2691439909228714,70.17382738772572,66.47392049108463,61.41425460008846
25.131854655259605,22.995460589108617,4.814283597835345,8.508537563339136,55.646463734882204,41.93346804192883,70.93747656389843
28.845194231317954,21.31047040250833,90.28949951919873,3.434932398326955,35.86215819535914,70.109758736427,72.57657741007063
24.625884690943195,3.113408288451136,85.22638743911814,0.8082502291516409,91.13391900786307,41.0731543491012,37.741466548058995
9.762149389902225,65.1666825375885,66.78046832264066,5.474460167783581,2.0934117826733267,50.46372879774349,93.40654204149362
36.12260576307526,36.852634372376116,59.32215701073843,3.278847192968678,31.5773151249496,0.735304455442698,64.1684522585677
14.03861812204279,86.4358249839637,89.23024981396523,3.0737549252172274,5.688139777764656,69.17201141346888,94.38279962665892
1.215798321572692,47.32099066915572,18.533017952871443,13.438079237988374,76.65273162216272,66.13426789447244,95.92371132469097
32.27361479535839,96.81934279147217,7.896916219082861,8.628206802960136,70.21074541137926,3.8400877326344562,54.66564081438719
8.855533970352447,18.552551570312115,23.95101699095381,7.796298204409343,33.13522187363171,36.82501073951331,85.4042115295183
47.02292921764572,86.86231679556109,79.45782787001903,5.820851449326507,67.5662902207073,97.90318407916673,80.50897190322354
47.696428850129365,77.65968527917417,3.4670266726483323,6.0052206680220195,39.593722619594985,42.07365625686168,94.0532970574788
45.743219511022424,77.0921844644052,58.280683508348964,7.572670053733131,75.62537914224343,50.19454051318417,61.048800224904674
18.50793501277222,84.47832281168877,99.54375161913099,9.750017298505501,45.41836627367061,90.99301581597186,73.14474946570871
0.7728308264433714,76.10239909429988,85.56960938375394,9.830045346545612,41.22797278316656,71.72618758657563,88.82590148731882
46.415928129386266,62.62203216314154,52.14456890435895,2.403714707876294,93.4729915488301,58.20701311242236,67.34407647422958
21.409207415865716,13.124487768238758,6.364090928664234,7.001578529072778,25.087909989070024,79.78046813410725,100.0
48.33274095218348,3.2526179491251916,83.13735143857099,5.767413330477428,12.044733999656543,86.43662664559733,100.0
48.18099885446264,92.08478478156869,59.89785081772106,12.187377527771378,58.45431132594582,45.68880717372669,78.80059967109706
42.650472773368,61.665031452073805,11.493299705956684,8.83986489705727,96.93218122841789,47.51083649318354,65.77744186053269
